RowID,OrderDate,CustomerName,Sales,Profit
1842,2022-07-17,Katharine Harms,140.81,39.4268
1843,2021-02-08,Frank Atkinson,40.096,13.5324
1844,2021-02-08,Frank Atkinson,40.784,-30.588
1845,2023-07-29,Giulietta Weimer,90.57,11.7741
1846,2023-01-11,Dianna Arnett,40.08,19.2384
1847,2023-01-11,Dianna Arnett,37.68,15.8256
1848,2023-09-10,Frank Hawley,362.352,27.1764
1849,2023-09-10,Frank Hawley,7.184,2.245
1850,2021-07-19,Ralph Kennedy,34.76,9.7328
1851,2021-07-19,Ralph Kennedy,831.2,124.68
1852,2021-07-19,Ralph Kennedy,26.4,11.88
1853,2021-07-19,Ralph Kennedy,106.75,49.105
1854,2021-07-19,Ralph Kennedy,97.82,45.9754
1855,2021-07-19,Ralph Kennedy,141.4,38.178
1856,2020-06-12,Filia McAdams,14.52,4.7916
1857,2023-05-12,Alyssa Crouse,127.92,-15.99
1858,2023-05-12,Alyssa Crouse,34.24,-53.072
1859,2021-09-02,Jennifer Braxton,137.62,60.5528
1860,2021-09-02,Jennifer Braxton,100.49,25.1225
1861,2023-03-26,Gary McGarr,257.568,-28.9764
1862,2023-03-26,Gary McGarr,119.96,33.5888
1863,2020-11-11,Roy Französisch,49.632,4.9632
1864,2022-10-12,Noah Childs,727.45,-465.568
1865,2022-10-12,Noah Childs,24.96,4.368
1866,2023-11-12,Nat Gilpin,370.782,-92.6955
1867,2023-04-15,Adam Hart,196.45,70.722
1868,2021-06-24,Cathy Hwang,31.104,10.8864
1869,2021-06-24,Cathy Hwang,78.256,-17.6076
1870,2022-08-25,Charles Crestani,6.48,3.1104
1871,2020-07-20,Michelle Ellison,99.2,25.792
1872,2020-07-20,Michelle Ellison,801.568,50.098
1873,2020-07-20,Michelle Ellison,272.848,27.2848
1874,2023-11-21,Benjamin Patterson,70.98,20.5842
1875,2020-06-03,Mark Packer,16.224,5.8812
1876,2022-03-09,Caroline Jumper,176.784,-22.098
1877,2023-03-25,John Castell,470.376,47.0376
1878,2023-12-29,James Galang,393.568,-44.2764
1879,2023-12-29,James Galang,302.376,22.6782
1880,2023-03-28,Cyma Kinney,68.742,-48.1194
1881,2021-03-04,Luke Foster,29.34,14.67
1882,2021-03-04,Luke Foster,383.607,63.9345
1883,2021-03-04,Luke Foster,563.4,67.608
1884,2022-11-12,Chuck Clark,217.056,78.6828
1885,2023-01-18,Dan Lawera,6,2.1
1886,2022-04-21,Paul Gonzalez,31.56,10.4148
1887,2020-05-12,Erica Hernandez,7.104,2.3976
1888,2020-05-12,Erica Hernandez,398.352,-331.96
1889,2020-10-20,Tracy Blumstein,121.792,13.7016
1890,2020-10-20,Tracy Blumstein,409.59,-122.877
1891,2020-03-13,Dean Katz,10.56,4.752
1892,2020-03-13,Dean Katz,3.38,1.2506
1893,2023-12-22,Jeremy Pistek,7.824,2.934
1894,2022-11-23,Carol Darley,24.784,7.745
1895,2023-12-02,Adam Shillingsburg,34.65,10.395
1896,2021-12-30,Jas O'Carroll,487.984,152.495
1897,2023-10-03,Amy Cox,1793.98,843.1706
1898,2020-08-28,Ryan Akin,29.808,10.8054
1899,2020-08-28,Ryan Akin,505.176,-336.784
1900,2020-08-28,Ryan Akin,174.0585,-110.7645
1901,2022-06-28,Corey-Lock,191.88,19.188
1902,2022-08-19,Dianna Wilson,14.78,3.9906
1903,2023-10-21,Damala Kotsonis,5.184,1.8144
1904,2023-10-21,Damala Kotsonis,478.48,47.848
1905,2023-10-21,Damala Kotsonis,28.4,6.745
1906,2023-10-21,Michael Dominguez,909.12,9.0912
1907,2022-05-16,Roy Phan,2.952,-2.1648
1908,2022-05-16,Roy Phan,27.018,-21.6144
1909,2021-02-02,Rick Wilson,136.92,41.076
1910,2023-12-18,Duane Benoit,18.96,8.532
1911,2022-11-14,Stewart Carmichael,99.39,40.7499
1912,2023-07-03,Frank Hawley,273.896,92.4399
1913,2023-07-03,Frank Hawley,597.132,49.761
1914,2020-01-15,Erica Hackney,149.95,65.978
1915,2023-04-30,Ann Steele,4.608,1.6704
1916,2023-04-30,Ann Steele,15.528,4.8525
1917,2023-04-30,Ann Steele,11.952,3.8844
1918,2021-11-07,Helen Abelman,11.65,3.3785
1919,2021-10-29,Cathy Hwang,299.9,74.975
1920,2023-08-17,Edward Hooks,895.92,302.373
1921,2023-08-17,Edward Hooks,462.564,97.6524
1922,2021-10-02,Mary Zewe,15.008,1.5008
1923,2022-07-07,Scot Coram,863.64,107.955
1924,2022-07-07,Scot Coram,47.616,3.5712
1925,2023-12-05,Naresj Patel,92.94,41.823
1926,2023-03-09,Lindsay Williams,199.98,69.993
1927,2022-06-08,Greg Matthias,177.48,19.9665
1928,2023-11-28,Rick Hansen,88.768,31.0688
1929,2023-03-16,Valerie Mitchum,6.48,3.1104
1930,2023-03-16,Valerie Mitchum,46.51,1.8604
1931,2023-03-16,Valerie Mitchum,659.976,49.4982
1932,2022-11-26,Craig Carreira,271.992,23.7993
1933,2023-08-06,Seth Vernon,145.74,23.3184
1934,2023-08-06,Seth Vernon,15.4,7.392
1935,2023-11-27,Lindsay Williams,244.55,114.9385
1936,2023-11-27,Lindsay Williams,166.16,59.8176
1937,2021-05-24,Nora Pelletier,14.73,4.8609
1938,2022-07-07,Joe Elijah,19.968,-13.312
1939,2022-07-07,Joe Elijah,33.488,-1.2558
1940,2022-07-07,Joe Elijah,8.736,-6.1152
1941,2022-07-07,Joe Elijah,662.88,74.574
1942,2023-08-29,Cathy Prescott,47.36,17.76
1943,2023-08-29,Cathy Prescott,27.44,2.401
1944,2023-08-29,Cathy Prescott,3.24,-5.184
1945,2022-06-19,Erin Ashbrook,95.968,26.3912
1946,2022-06-19,Erin Ashbrook,10.368,3.6288
1947,2023-09-02,Ann Chong,23.1,6.468
1948,2023-09-02,Ann Chong,11.54,3.462
1949,2023-09-02,Ann Chong,254.526,-93.3262
1950,2023-09-02,Ann Chong,12.98,3.7642
1951,2023-09-02,Ann Chong,26.432,8.9208
1952,2023-09-02,Ann Chong,197.97,57.4113
1953,2023-09-02,Ann Chong,18.9,9.072
1954,2023-09-02,Ann Chong,1282.41,213.735
1955,2023-09-02,Ann Chong,4.92,2.214
1956,2023-09-02,Ann Chong,238,38.08
1957,2023-09-02,Ann Chong,167.97,40.3128
1958,2023-09-02,Ann Chong,17.12,7.704
1959,2023-09-10,Robert Waldorf,16.2,7.776
1960,2023-09-10,Robert Waldorf,33.99,14.6157
1961,2023-09-10,Robert Waldorf,296.85,53.433
1962,2023-09-10,Robert Waldorf,112.8,6.768
1963,2023-09-10,Robert Waldorf,13.71,6.5808
1964,2023-09-10,Robert Waldorf,24.9,11.703
1965,2023-09-10,Robert Waldorf,286.29,17.1774
1966,2023-09-10,Robert Waldorf,24.18,7.254
1967,2023-12-21,Dean Braden,281.97,78.9516
1968,2023-12-21,Dean Braden,69.5,20.155
1969,2023-12-21,Dean Braden,166.44,79.8912
1970,2023-09-23,Bill Donatelli,291.96,102.186
1971,2023-05-06,Max Ludwig,6.408,0.6408
1972,2023-05-06,Max Ludwig,408.744,76.6395
1973,2020-12-13,Joy Daniels,5.104,-8.6768
1974,2020-12-13,Joy Daniels,2.896,0.4706
1975,2020-12-13,Joy Daniels,35.016,-2.1885
1976,2020-10-17,Alan Schoenberger,275.97,11.0388
1977,2020-10-17,Alan Schoenberger,1394.95,362.687
1978,2020-10-17,Alan Schoenberger,545.88,70.9644
1979,2021-05-07,Allen Armold,5.248,0.5904
1980,2022-04-13,Kean Takahito,933.536,105.0228
1981,2022-04-13,Kean Takahito,42.976,4.2976
1982,2021-12-13,Muhammed MacIntyre,3.76,1.8048
1983,2020-12-02,Nathan Gelder,479.96,134.3888
1984,2020-11-24,Laurel Workman,320.88,93.0552
1985,2020-11-24,Laurel Workman,23.88,10.5072
1986,2020-11-24,Laurel Workman,26.76,12.3096
1987,2022-07-24,Christy Brittain,1439.976,191.9968
1988,2021-11-08,Adam Shillingsburg,17.22,7.9212
1989,2021-11-08,Adam Shillingsburg,1024.38,215.1198
1990,2021-11-08,Adam Shillingsburg,26.22,12.3234
1991,2021-11-08,Adam Shillingsburg,17.34,8.4966
1992,2023-02-23,Christy Brittain,4.956,-3.7996
1993,2023-06-25,Max Ludwig,71.04,26.64
1994,2023-06-25,Max Ludwig,5.344,0.7348
1995,2023-06-25,Max Ludwig,11.304,-2.1195
1996,2023-12-02,Joy Smith,294.62,-766.012
1997,2023-12-02,Joy Smith,8.752,-3.7196
1998,2020-02-06,Neil Ducich,15,7.2
1999,2020-02-06,Neil Ducich,161.61,42.0186
2000,2020-02-06,Neil Ducich,144.95,42.0355
2001,2023-04-11,Luke Weiss,199.95,21.9945
2002,2023-04-11,Luke Weiss,41.86,14.2324
2003,2023-12-25,Joni Wasserman,95.94,9.594
2004,2023-12-25,Joni Wasserman,304.45,76.1125
2005,2023-04-11,Sample Company A,11.364,-17.046
2006,2020-12-30,Rob Williams,29.68,11.5752
2007,2020-12-30,Rob Williams,47.53,16.1602
2008,2023-08-03,Charlotte Melton,183.372,-36.6744
2009,2020-11-14,Jamie Frazer,4.224,0.4752
2010,2020-11-14,Jamie Frazer,333.056,29.1424
2011,2020-11-14,Jamie Frazer,24.896,7.78
2012,2021-12-10,Stuart Calhoun,159.984,35.9964
2013,2021-12-10,Stuart Calhoun,46.344,4.6344
2014,2022-09-17,Anne McFarland,350.98,84.2352
2015,2022-09-17,Anne McFarland,13.08,6.0168
2016,2022-09-17,Anne McFarland,900.08,117.0104
2017,2021-03-18,Berenike Kampe,17.568,6.3684
2018,2021-03-18,Berenike Kampe,14.62,6.8714
2019,2021-03-18,Berenike Kampe,33.36,8.6736
2020,2021-03-18,Berenike Kampe,40.14,19.6686
2021,2022-09-18,Rick Huthwaite,1606.23,481.869
2022,2022-09-18,Rick Huthwaite,17.04,7.668
2023,2022-09-18,Rick Huthwaite,49.53,23.7744
2024,2022-09-18,Rick Huthwaite,872.32,244.2496
2025,2023-08-20,Gene McClure,239.12,77.714
2026,2021-03-12,Marc Crier,141.96,39.7488
2027,2022-09-07,Valerie Mitchum,33.024,11.5584
2028,2022-09-07,Valerie Mitchum,67.136,23.4976
2029,2021-11-25,Guy Phonely,14.73,6.9231
2030,2021-11-25,Guy Phonely,104.9,25.176
2031,2021-11-25,Guy Phonely,61.04,30.52
2032,2021-11-25,Guy Phonely,10.95,5.1465
2033,2022-12-08,George Bell,9.392,3.2872
2034,2022-12-08,George Bell,9.328,0.8162
2035,2023-09-25,Carol Triggs,8.26,3.8822
2036,2023-09-25,Carol Triggs,269.97,51.2943
2037,2021-01-22,Carl Weiss,29.04,13.9392
2038,2021-01-22,Carl Weiss,14.62,6.8714
2039,2021-06-17,Skye Norling,11.952,4.3326
2040,2021-06-17,Skye Norling,4.536,-3.3264
2041,2021-06-17,Skye Norling,9.156,-6.104
2042,2021-06-17,Skye Norling,75.36,20.724
2043,2021-10-01,Ed Braxton,57.504,20.1264
2044,2023-11-18,Jane Waco,38.864,7.7728
2045,2020-08-16,Ken Black,15.552,5.4432
2046,2022-07-16,Matt Collister,162.64,45.5392
2047,2022-07-16,Matt Collister,597,280.59
2048,2022-07-16,Matt Collister,55.48,26.6304
2049,2021-07-10,Clytie Kelty,289.8,36.225
2050,2021-07-10,Clytie Kelty,2.502,-2.0016
2051,2021-07-10,Clytie Kelty,6.48,-4.752
2052,2021-07-10,Clytie Kelty,341.488,-73.176
2053,2021-07-10,Clytie Kelty,11.12,0.834
2054,2021-07-10,Clytie Kelty,25.344,3.4848
2055,2022-11-30,Rick Duston,17.31,5.193
2056,2023-12-22,Theone Pippenger,199.95,63.984
2057,2023-12-22,Theone Pippenger,1586.69,412.5394
2058,2023-12-22,Theone Pippenger,84.99,30.5964
2059,2023-12-22,Theone Pippenger,411.8,70.006
2060,2020-10-30,Greg Guthrie,11.34,5.2164
2061,2020-10-30,Greg Guthrie,80.3,20.878
2062,2020-10-30,Greg Guthrie,15.968,5.3892
2063,2020-10-30,Greg Guthrie,64.74,30.4278
2064,2020-10-30,Greg Guthrie,19.296,6.03
2065,2020-10-30,Greg Guthrie,405.64,12.1692
2066,2020-10-30,Greg Guthrie,146.352,-9.147
2067,2020-10-30,Greg Guthrie,251.91,47.8629
2068,2020-10-30,Greg Guthrie,12.39,3.717
2069,2021-04-12,Zuschuss Carroll,199.96,69.986
2070,2021-04-12,Zuschuss Carroll,710.832,-97.7394
2071,2022-07-20,Corey Catlett,1.941,-1.294
2072,2023-11-20,Kelly Andreada,283.92,-46.137
2073,2022-11-25,Tamara Chand,7.312,2.5592
2074,2023-11-07,Deborah Brumfield,59.97,13.7931
2075,2023-11-07,Deborah Brumfield,761.544,66.6351
2076,2020-11-30,Toby Ritter,58.2,28.518
2077,2023-09-12,Bart Folk,39.9,19.95
2078,2023-09-12,Bart Folk,90.86,26.3494
2079,2023-09-12,Bart Folk,94.85,45.528
2080,2021-12-23,Maribeth Schnelling,106.232,37.1812
2081,2021-12-23,Maribeth Schnelling,111.984,11.1984
2082,2021-12-23,Maribeth Schnelling,7.712,1.7352
2083,2023-02-22,Clytie Kelty,37.44,16.848
2084,2020-11-22,Emily Ducich,23.68,8.88
2085,2022-06-22,Irene Maddox,122.12,56.1752
2086,2022-06-22,Irene Maddox,18.45,8.6715
2087,2022-06-22,Irene Maddox,324.9,38.988
2088,2022-06-22,Irene Maddox,146.73,68.9631
2089,2022-06-22,Irene Maddox,3.96,1.4652
2090,2021-10-25,Maribeth Yedwab,5.76,2.6496
2091,2023-07-15,Magdelene Morse,26.55,13.0095
2092,2023-07-15,Magdelene Morse,310.443,-48.7839
2093,2020-11-16,Mark Packer,479.9,81.583
2094,2021-04-12,Anthony Witt,12.88,0.3864
2095,2021-11-24,Sandra Flanagan,13.12,1.476
2096,2022-05-14,Steve Nguyen,511.84,240.5648
2097,2022-05-14,Steve Nguyen,91.96,25.7488
2098,2022-05-14,Steve Nguyen,8.34,2.1684
2099,2023-09-07,Ruben Dartt,37.68,2.355
2100,2023-09-07,Ruben Dartt,279.944,80.4839
2101,2020-03-09,Kean Thornton,636.408,-15.9102
2102,2020-03-09,Kean Thornton,83.168,9.3564
2103,2020-07-17,Adrian Hane,259.136,-25.9136
2104,2023-03-24,Brian Moss,221.92,106.5216
2105,2023-03-24,Brian Moss,26,11.7
2106,2020-09-29,Ben Wallace,15.552,5.4432
2107,2020-09-25,Henry Goldwyn,0.876,-1.4016
2108,2021-10-30,Sandra Glassco,19.98,9.3906
2109,2021-10-30,Sandra Glassco,398.352,124.485
2110,2021-10-30,Sandra Glassco,5.04,1.26
2111,2021-10-30,Sandra Glassco,17.45,8.027
2112,2021-10-30,Sandra Glassco,323.136,20.196
2113,2021-10-30,Sandra Glassco,29.7,8.019
2114,2021-10-30,Sandra Glassco,1295.84,145.782
2115,2021-10-30,Sandra Glassco,46.84,12.6468
2116,2021-10-30,Sandra Glassco,425.833,20.0392
2117,2021-10-11,Ralph Kennedy,209.67,-13.978
2118,2022-09-18,Scot Wooten,159.88,73.5448
2119,2023-04-13,Rob Williams,5.28,2.376
2120,2023-04-13,Rob Williams,895.92,302.373
2121,2023-01-06,Thais Sissman,2.808,-1.9656
2122,2023-11-09,Jennifer Braxton,215.976,-2.6997
2123,2023-09-22,Erica Hernandez,241.96,41.1332
2124,2023-09-22,Erica Hernandez,27.72,13.3056
2125,2023-12-01,Erica Hernandez,104.68,35.3295
2126,2023-12-01,Erica Hernandez,62.958,9.4437
2127,2020-06-22,Brian Stugart,86.376,1.0797
2128,2021-10-03,Julie Kriz,64.944,6.4944
2129,2021-10-03,Julie Kriz,20.736,7.2576
2130,2020-05-19,Randy Ferguson,33.28,9.3184
2131,2020-05-19,Randy Ferguson,38.52,11.9412
2132,2020-05-19,Randy Ferguson,139.86,60.1398
2133,2021-11-19,Dan Lawera,19.65,9.039
2134,2021-11-29,William Brown,152.991,-122.3928
2135,2021-11-29,William Brown,10.584,-2.3814
2136,2021-11-29,William Brown,94.92,15.82
2137,2021-12-30,Trudy Brown,14.76,-11.439
2138,2021-12-30,Trudy Brown,3.656,-5.8496
2139,2023-11-16,Christy Brittain,146.82,73.41
2140,2020-06-05,Grant Thornton,149.544,50.4711
2141,2020-06-05,Grant Thornton,17.14,4.4564
2142,2020-06-05,Grant Thornton,991.764,-347.1174
2143,2022-08-31,Dean Katz,30.48,9.906
2144,2022-08-31,Dean Katz,23.988,-4.7976
2145,2022-08-31,Dean Katz,16.688,5.4236
2146,2022-06-24,Theresa Swint,422.058,-18.0882
2147,2022-06-24,Theresa Swint,38.088,-27.9312
2148,2022-06-24,Theresa Swint,254.352,-50.8704
2149,2020-12-11,William Brown,43.31,4.331
2150,2023-03-31,Denny Ordway,84.95,22.087
2151,2023-11-19,Art Ferguson,233.058,-53.2704
2152,2020-11-23,Richard Bierner,111.79,43.5981
2153,2021-11-21,Andy Reiter,14.94,7.0218
2154,2022-07-13,Dan Reichenbach,14.16,5.133
2155,2022-04-29,Ben Ferrer,22.608,-10.1736
2156,2022-07-24,Larry Blacks,21.48,10.74
2157,2020-06-21,Dianna Vittorini,501.81,0
2158,2020-06-21,Dianna Vittorini,161.94,9.7164
2159,2023-10-21,Neil Knudson,17.856,2.0088
2160,2022-09-02,Carlos Soltero,8.808,-14.9736
2161,2022-05-13,Logan Haushalter,79.384,29.769
2162,2022-01-06,Dianna Wilson,34.58,10.0282
2163,2023-03-13,Karen Ferguson,314.55,150.984
2164,2022-10-12,Helen Andreada,191.976,23.997
2165,2022-10-12,Helen Andreada,8.288,3.0044
2166,2022-10-12,Helen Andreada,139.92,-150.414
2167,2022-10-12,Helen Andreada,15.872,1.1904
2168,2022-10-12,Helen Andreada,6.286,-11.0005
2169,2023-01-26,John Huston,14.016,1.752
2170,2023-01-26,John Huston,71.976,-8.997
2171,2023-01-26,John Huston,107.982,-26.9955
2172,2023-11-19,Linda Cazamias,305.312,-8.7232
2173,2020-07-31,Ivan Liston,19.752,6.9132
2174,2022-07-29,Lindsay Shagiari,9.264,-13.896
2175,2021-07-29,Corey Catlett,61.792,6.1792
2176,2022-10-14,Patrick Bzostek,45.68,21.0128
2177,2022-10-14,Patrick Bzostek,60.12,28.8576
2178,2022-10-14,Patrick Bzostek,41.72,13.0375
2179,2022-10-14,Patrick Bzostek,71.6,32.936
2180,2022-05-06,Caroline Jumper,85.232,30.8966
2181,2022-05-06,Caroline Jumper,44.4,22.2
2182,2022-05-06,Caroline Jumper,442.764,59.0352
2183,2022-05-06,Caroline Jumper,3999.95,1159.9855
2184,2022-05-06,Caroline Jumper,199.95,21.9945
2185,2022-05-06,Caroline Jumper,63.68,28.0192
2186,2023-08-01,Heather Kirkland,54.896,18.5274
2187,2022-07-13,Rob Haberlin,29,7.25
2188,2023-08-10,Ivan Liston,70.08,35.04
2189,2023-08-10,Ivan Liston,121.3,25.473
2190,2023-08-10,Ivan Liston,1454.49,378.1674
2191,2022-06-24,Alan Shonely,60.81,17.0268
2192,2022-12-09,Arthur Prichep,153.552,51.8238
2193,2022-12-09,Arthur Prichep,65.34,22.869
2194,2022-12-09,Arthur Prichep,123.92,55.764
2195,2022-12-09,Arthur Prichep,35.1,12.285
2196,2022-12-09,Arthur Prichep,44.75,8.5025
2197,2022-11-30,Allen Goldenen,4.704,0.4116
2198,2020-11-27,Bart Folk,14.67,3.9609
2199,2021-03-27,Chloris Kastensmidt,15.552,5.4432
2200,2021-03-27,Chloris Kastensmidt,5.232,1.7004
2201,2020-05-31,Liz Thompson,22.2,9.102
2202,2020-05-31,Liz Thompson,881.93,229.3018
2203,2021-09-05,Beth Thompson,6.096,2.1336
2204,2021-09-05,Beth Thompson,191.82,74.8098
2205,2021-06-28,Steven Cartwright,20.104,1.7591
2206,2022-09-09,Catherine Glotzbach,67.56,8.445
2207,2020-07-13,Arthur Wiediger,29.932,-46.3946
2208,2020-07-13,Arthur Wiediger,38.272,3.8272
2209,2021-08-21,Roger Barcio,16.52,7.5992
2210,2020-11-13,Maris LaWare,832.93,233.2204
2211,2020-11-13,Maris LaWare,43.8,21.024
2212,2022-11-26,Victoria Brennan,167.292,29.7408
2213,2023-11-21,Scott Williamson,27.42,11.2422
2214,2023-10-01,Neola Schneider,1.44,0.504
2215,2023-10-01,Neola Schneider,61.776,20.8494
2216,2023-10-01,Neola Schneider,241.96,60.49
2217,2023-10-01,Neola Schneider,108.608,9.5032
2218,2020-09-19,Dorothy Badders,2.816,0.9856
2219,2023-07-28,Matt Hagelstein,9.984,3.6192
2220,2023-07-28,Matt Hagelstein,14.98,4.1944
2221,2023-07-28,Matt Hagelstein,1145.6,100.24
2222,2021-12-05,Dennis Kane,485.94,-89.089
2223,2021-12-05,Dennis Kane,37.376,4.672
2224,2021-12-05,Dennis Kane,70.686,-24.2352
2225,2023-07-31,Erin Ashbrook,54.816,17.8152
2226,2022-03-18,Bobby Trafton,72.294,-98.8018
2227,2023-07-29,Laura Armstrong,2.896,0.4706
2228,2023-07-29,Laura Armstrong,124.792,15.599
2229,2022-09-30,Greg Matthias,330.588,-115.7058
2230,2020-03-30,Alex Avila,673.568,252.588
2231,2020-03-30,Alex Avila,52.98,14.8344
2232,2023-06-26,Denny Blanton,526.45,31.587
2233,2023-07-09,John Huston,228.92,14.3075
2234,2021-12-13,Doug Jacobs,319.968,35.9964
2235,2023-12-05,Quincy Jones,205.03,67.6599
2236,2021-09-14,Carol Triggs,190.86,11.4516
2237,2021-09-14,Carol Triggs,24.32,8.2688
2238,2022-07-14,Rick Huthwaite,44.4,12.432
2239,2023-04-20,Sanjit Jacobs,44.4,-52.17
2240,2022-11-14,Toby Gnade,1016.792,381.297
2241,2022-11-14,Toby Gnade,38.136,13.3476
2242,2022-11-25,Carol Triggs,494.982,-115.4958
2243,2023-11-21,Barry Franz,56.56,15.2712
2244,2023-11-21,Barry Franz,5.56,1.4456
2245,2023-11-21,Barry Franz,9.02,3.5178
2246,2023-11-21,Barry Franz,8.62,2.2412
2247,2023-11-21,Barry Franz,659.976,49.4982
2248,2021-02-14,Justin MacKendrick,13.36,6.4128
2249,2021-02-14,Justin MacKendrick,41.72,13.0375
2250,2021-02-14,Justin MacKendrick,11.52,4.176
2251,2021-02-14,Justin MacKendrick,541.44,157.0176
2252,2021-02-14,Justin MacKendrick,19.44,9.3312
2253,2022-04-14,Julie Kriz,143.7,68.976
2254,2021-09-27,Henry Goldwyn,43.26,14.2758
2255,2021-09-27,Henry Goldwyn,43.56,15.246
2256,2022-09-16,Laura Armstrong,437.85,131.355
2257,2022-09-16,Laura Armstrong,109.48,33.9388
2258,2023-06-16,Troy Staebel,1212.96,90.972
2259,2023-06-16,Troy Staebel,18.54,8.7138
2260,2021-11-07,Maria Zettner,5,2.4
2261,2021-11-07,Maria Zettner,371.97,66.9546
2262,2021-12-17,Mitch Webber,166.24,24.936
2263,2023-02-05,Mark Van Huff,359.97,79.1934
2264,2022-11-13,Allen Armold,499.98,114.9954
2265,2022-11-13,Allen Armold,5.28,2.376
2266,2022-11-13,Allen Armold,8.26,3.8822
2267,2023-10-12,Sean Miller,7.968,2.6892
2268,2023-09-17,Tom Prescott,12.96,6.3504
2269,2023-12-20,Dean Katz,6.48,3.1104
2270,2023-12-20,Dean Katz,6.984,2.3571
2271,2023-12-02,Michael Kennedy,47.96,4.1965
2272,2021-09-20,Chad Sievert,199.74,47.9376
2273,2021-03-05,John Lucas,435.26,95.7572
2274,2021-03-05,John Lucas,1119.984,377.9946
2275,2020-10-02,Allen Rosenblatt,143.432,3.5858
2276,2020-10-02,Allen Rosenblatt,122.352,13.7646
2277,2020-06-26,Liz MacKendrick,306.2,0
2278,2020-06-26,Liz MacKendrick,85.98,22.3548
2279,2020-06-26,Liz MacKendrick,223.96,53.7504
2280,2023-10-30,Jim Karlsson,97.568,-6.098
2281,2023-10-30,Jim Karlsson,614.272,-23.0352
2282,2023-10-30,Jim Karlsson,199.98,37.9962
2283,2022-09-02,Filia McAdams,48.16,22.1536
2284,2021-03-04,Sarah Foster,23.92,6.6976
2285,2021-03-04,Sarah Foster,60.69,16.3863
2286,2022-05-04,Patrick Jones,14.352,5.2026
2287,2023-11-17,Christine Sundaresam,35.04,12.264
2288,2023-06-01,Barry Blumstein,17.48,1.311
2289,2023-06-10,Ben Wallace,16.4,4.756
2290,2023-01-07,Ricardo Sperren,892.98,80.3682
2291,2021-04-19,Theresa Swint,287.97,77.7519
2292,2021-04-19,Theresa Swint,595.38,297.69
2293,2021-04-19,Theresa Swint,12.96,6.2208
2294,2021-10-31,Quincy Jones,4.95,1.3365
2295,2023-12-23,Filia McAdams,181.95,38.2095
2296,2021-10-31,Valerie Dominguez,13.52,6.2192
2297,2021-10-31,Valerie Dominguez,259.7,106.477
2298,2021-10-31,Valerie Dominguez,42.95,1.2885
2299,2021-10-31,Valerie Dominguez,1399.93,601.9699
2300,2021-10-31,Valerie Dominguez,503.96,125.99
2301,2020-11-13,Jeremy Lonsdale,12.72,6.36
2302,2020-11-13,Jeremy Lonsdale,11.52,5.6448
2303,2022-01-16,Dionis Lloyd,316,31.6
2304,2023-09-17,Meg O'Connel,723.92,188.2192
2305,2023-09-17,Meg O'Connel,106.32,49.9704
2306,2022-12-22,Ben Peterman,141.372,-14.1372
2307,2021-08-05,Michael Stewart,27.216,9.8658
2308,2023-11-05,Susan Vittorini,390.75,171.93
2309,2023-06-11,Becky Castell,280.792,35.099
2310,2023-06-11,Becky Castell,68.448,7.7004
2311,2023-06-11,Becky Castell,88.04,6.603
2312,2023-06-11,Becky Castell,15.872,1.984
2313,2023-06-11,Becky Castell,215.592,-48.5082
2314,2023-07-20,Elizabeth Moffitt,14.62,6.8714
2315,2023-07-20,Elizabeth Moffitt,416.32,112.4064
2316,2023-07-20,Elizabeth Moffitt,43,20.21
2317,2023-07-20,Elizabeth Moffitt,182.94,27.441
2318,2023-07-20,Elizabeth Moffitt,60.83,30.415
2319,2023-07-20,Elizabeth Moffitt,389.97,132.5898
2320,2021-12-22,Bradley Drucker,194.32,56.3528
2321,2023-03-20,Helen Wasserman,265.93,63.8232
2322,2021-12-30,Karen Carlisle,94.74,44.5278
2323,2021-12-30,Karen Carlisle,60.64,27.8944
2324,2021-12-30,Karen Carlisle,76.3,38.15
2325,2021-12-30,Karen Carlisle,364.8,167.808
2326,2021-09-14,Brendan Murry,79.872,29.952
2327,2021-09-14,Brendan Murry,46.384,1.1596
2328,2021-09-14,Brendan Murry,12.96,6.2208
2329,2023-09-23,Kristina Nunn,14.352,5.2026
2330,2021-12-24,Justin Deggeller,547.136,-68.392
2331,2022-09-23,Laura Armstrong,41.96,2.9372
2332,2022-09-23,Laura Armstrong,41.7,20.85
2333,2023-03-21,Robert Waldorf,277.4,133.152
2334,2023-03-21,Robert Waldorf,5.78,2.8322
2335,2020-09-29,Kelly Williams,69.216,11.2476
2336,2023-12-10,Chris Cortes,10.86,5.1042
2337,2023-12-10,Chris Cortes,426.79,123.7691
2338,2020-08-22,Rick Hansen,25.92,12.4416
2339,2020-08-22,Rick Hansen,45.92,22.5008
2340,2020-08-18,Jim Karlsson,10.72,1.742
2341,2022-11-09,Debra Catini,41.86,10.465
2342,2020-12-30,Gary Mitchum,63.2,23.384
2343,2020-12-30,Gary Mitchum,113.97,27.3528
2344,2020-07-25,Carl Ludwig,123.552,-29.3436
2345,2022-02-21,Paul Van Hugh,490.32,137.2896
2346,2022-03-12,Liz Thompson,70.08,24.528
2347,2022-03-12,Liz Thompson,1.272,-2.1624
2348,2022-03-12,Liz Thompson,557.585,0
2349,2023-12-02,Alice McCarthy,9.024,3.1584
2350,2023-12-02,Alice McCarthy,69.456,22.5732
2351,2023-12-02,Alice McCarthy,10.86,5.3214
2352,2023-12-02,Alice McCarthy,79.47,22.2516
